trial_num,country_pair,model_name,temperature,sim_score_1_to,sim_score_2_to,sim_score_1_and,sim_score_2_and,sim_score_1_degree,sim_score_2_degree,sim_diff_to,sim_diff_and,sim_diff_degree
61,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,12,15,18,0,3,-3
62,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
63,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
64,India-Sri Lanka,gpt-4o-mini,0.8,15,15,16,15,15,15,0,1,0
65,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
66,India-Sri Lanka,gpt-4o-mini,0.8,15,18,15,15,15,15,-3,0,0
67,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
68,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
69,India-Sri Lanka,gpt-4o-mini,0.8,16,15,15,15,15,15,1,0,0
70,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
71,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
72,India-Sri Lanka,gpt-4o-mini,0.8,16,15,15,15,15,15,1,0,0
73,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
74,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
75,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
76,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
77,India-Sri Lanka,gpt-4o-mini,0.8,15,15,15,15,15,15,0,0,0
1,U.S.A.-France,gpt-4o-mini,0.8,12,12,10,12,12,12,0,-2,0
2,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,10,0,0,2
3,U.S.A.-France,gpt-4o-mini,0.8,12,12,10,12,12,12,0,-2,0
4,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
5,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
6,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,12,0,0,-2
7,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,12,0,-2,0
8,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,12,10,0,0,2
9,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,12,12,10,-2,-2,2
10,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
11,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,12,0,2,0
12,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,10,0,0,2
13,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,12,10,0,0,2
14,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
15,U.S.A.-France,gpt-4o-mini,0.8,12,12,12,15,12,12,0,-3,0
16,U.S.A.-France,gpt-4o-mini,0.8,12,12,10,10,12,10,0,0,2
17,U.S.A.-France,gpt-4o-mini,0.8,10,8,12,12,12,12,2,0,0
18,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,12,0,0,-2
19,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,12,0,2,0
20,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,12,0,-2,0
21,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,12,0,-2,0
22,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,10,0,2,2
23,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
24,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,12,10,12,2,0,-2
25,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
26,U.S.A.-France,gpt-4o-mini,0.8,10,12,12,8,14,10,-2,4,4
27,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,10,12,12,2,2,0
28,U.S.A.-France,gpt-4o-mini,0.8,10,10,14,12,12,12,0,2,0
29,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
30,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
31,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,10,0,-2,2
32,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,12,0,2,0
33,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,10,0,2,2
34,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,12,10,10,-2,-2,0
35,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,10,12,12,2,2,0
36,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,10,12,0,2,-2
37,U.S.A.-France,gpt-4o-mini,0.8,12,10,10,12,12,10,2,-2,2
38,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
39,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,10,12,10,2,2,2
40,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,15,12,10,0,-3,2
41,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,10,0,0,2
42,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,10,12,12,-2,0,0
43,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
44,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,10,12,0,-2,-2
45,U.S.A.-France,gpt-4o-mini,0.8,12,10,10,12,11,10,2,-2,1
46,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
47,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,10,12,0,-2,-2
48,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,12,12,0,0,0
49,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,12,0,0,-2
50,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,10,12,0,0,-2
51,U.S.A.-France,gpt-4o-mini,0.8,10,12,12,10,12,12,-2,2,0
52,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,12,12,0,0,0
53,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,12,12,12,2,0,0
54,U.S.A.-France,gpt-4o-mini,0.8,12,12,12,10,12,12,0,2,0
55,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
56,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,10,12,10,-2,0,2
57,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
58,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,10,12,0,0,-2
59,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,10,0,-2,2
60,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,10,0,-2,2
61,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
62,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,12,12,10,0,-2,2
63,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,10,12,12,-2,0,0
64,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,12,0,0,0
65,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,10,12,0,2,-2
66,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,10,0,0,2
67,U.S.A.-France,gpt-4o-mini,0.8,12,10,12,12,12,10,2,0,2
68,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,12,12,12,-2,-2,0
69,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,10,0,2,2
70,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,12,10,10,-2,-2,0
71,U.S.A.-France,gpt-4o-mini,0.8,10,10,10,10,12,12,0,0,0
72,U.S.A.-France,gpt-4o-mini,0.8,12,10,10,12,15,12,2,-2,3
73,U.S.A.-France,gpt-4o-mini,0.8,12,12,12,10,12,10,0,2,2
74,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
75,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,10,12,12,0,2,0
76,U.S.A.-France,gpt-4o-mini,0.8,10,12,10,10,12,12,-2,0,0
77,U.S.A.-France,gpt-4o-mini,0.8,10,10,12,12,12,10,0,0,2
1,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,12,3,0,0
2,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,10,12,5,0,-2
3,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,12,2,0,3
4,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,15,15,5,3,0
5,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,14,15,15,15,3,-1,0
6,U.S.S.R.-Cuba,gpt-4o-mini,0.8,10,12,15,15,15,12,-2,0,3
7,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
8,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,5,15,15,15,12,10,0,3
9,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,15,5,0,-3
10,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,15,15,0,0,0
11,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,12,5,0,0
12,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
13,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,15,3,0,0
14,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,12,15,12,2,3,3
15,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,15,3,0,-3
16,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,12,12,15,3,3,-3
17,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,12,12,5,3,0
18,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,14,14,3,0,0
19,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,15,12,0,0,3
20,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,14,5,0,-2
21,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,10,3,0,2
22,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,12,5,0,0
23,U.S.S.R.-Cuba,gpt-4o-mini,0.8,10,8,15,12,15,15,2,3,0
24,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,12,15,15,2,3,0
25,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,10,5,0,2
26,U.S.S.R.-Cuba,gpt-4o-mini,0.8,10,10,15,15,12,12,0,0,0
27,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,12,2,0,3
28,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,12,15,5,3,-3
29,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,10,5,0,5
30,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,12,15,12,3,3,3
31,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
32,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,8,15,15,12,15,7,0,-3
33,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,10,15,12,0,5,3
34,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
35,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,12,3,0,0
36,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
37,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,10,15,0,0,-5
38,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,16,15,15,12,2,1,3
39,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
40,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,12,14,5,0,-2
41,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,12,15,15,0,3,0
42,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,15,2,0,0
43,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,15,3,0,0
44,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
45,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,8,15,15,12,12,7,0,0
46,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,15,3,0,0
47,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,12,5,0,3
48,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,12,15,0,0,-3
49,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,12,12,0,0,0
50,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
51,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,10,12,5,0,-2
52,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,15,12,5,3,3
53,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,12,12,12,3,3,0
54,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,12,2,0,3
55,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,12,5,0,3
56,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,12,2,0,3
57,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,10,12,15,3,5,-3
58,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,15,3,0,0
59,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,15,12,5,3,3
60,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,12,3,0,0
61,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,12,12,2,0,0
62,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,12,3,0,3
63,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,15,12,0,0,3
64,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,15,10,0,0,5
65,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,10,15,2,0,-5
66,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,12,5,0,3
67,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,14,15,15,5,1,0
68,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,15,12,5,3,3
69,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,10,3,0,5
70,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,15,15,3,0,0
71,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,15,15,15,5,0,0
72,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,10,15,15,15,15,2,0,0
73,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,12,15,5,3,-3
74,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,15,15,12,15,3,0,-3
75,U.S.S.R.-Cuba,gpt-4o-mini,0.8,12,12,15,15,12,12,0,0,0
76,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,12,14,15,15,15,3,-1,0
77,U.S.S.R.-Cuba,gpt-4o-mini,0.8,15,10,15,12,10,12,5,3,-2
1,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,8,10,-5,5,-2
2,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,12,-5,5,-7
3,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
4,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,12,-5,0,-7
5,England-Jordan,gpt-4o-mini,0.8,5,8,9,10,5,10,-3,-1,-5
6,England-Jordan,gpt-4o-mini,0.8,5,5,8,7,5,12,0,1,-7
7,England-Jordan,gpt-4o-mini,0.8,5,5,10,5,5,10,0,5,-5
8,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,10,-5,0,-5
9,England-Jordan,gpt-4o-mini,0.8,5,12,10,5,5,12,-7,5,-7
10,England-Jordan,gpt-4o-mini,0.8,5,8,5,5,5,15,-3,0,-10
11,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,8,14,-5,0,-6
12,England-Jordan,gpt-4o-mini,0.8,5,8,5,5,5,10,-3,0,-5
13,England-Jordan,gpt-4o-mini,0.8,5,5,5,5,5,10,0,0,-5
14,England-Jordan,gpt-4o-mini,0.8,5,10,8,5,5,12,-5,3,-7
15,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,5,10,-5,-5,-5
16,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,5,10,-5,-5,-5
17,England-Jordan,gpt-4o-mini,0.8,5,10,5,8,5,10,-5,-3,-5
18,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,12,-5,0,-7
19,England-Jordan,gpt-4o-mini,0.8,5,10,8,10,10,10,-5,-2,0
20,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,8,12,-5,-5,-4
21,England-Jordan,gpt-4o-mini,0.8,5,5,5,5,5,12,0,0,-7
22,England-Jordan,gpt-4o-mini,0.8,5,5,10,10,5,10,0,0,-5
23,England-Jordan,gpt-4o-mini,0.8,5,10,8,5,8,10,-5,3,-2
24,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
25,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,12,-5,5,-7
26,England-Jordan,gpt-4o-mini,0.8,5,10,8,5,5,12,-5,3,-7
27,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,12,-5,0,-7
28,England-Jordan,gpt-4o-mini,0.8,5,5,10,5,5,12,0,5,-7
29,England-Jordan,gpt-4o-mini,0.8,8,10,10,5,5,10,-2,5,-5
30,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,10,10,-5,0,0
31,England-Jordan,gpt-4o-mini,0.8,5,5,10,5,5,10,0,5,-5
32,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,5,10,-5,-5,-5
33,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,7,15,-5,-5,-8
34,England-Jordan,gpt-4o-mini,0.8,5,5,6,10,8,10,0,-4,-2
35,England-Jordan,gpt-4o-mini,0.8,5,10,8,5,8,10,-5,3,-2
36,England-Jordan,gpt-4o-mini,0.8,5,5,5,10,5,10,0,-5,-5
37,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
38,England-Jordan,gpt-4o-mini,0.8,5,10,5,11,5,15,-5,-6,-10
39,England-Jordan,gpt-4o-mini,0.8,5,5,5,5,5,12,0,0,-7
40,England-Jordan,gpt-4o-mini,0.8,4,12,8,5,5,15,-8,3,-10
41,England-Jordan,gpt-4o-mini,0.8,8,10,8,5,10,10,-2,3,0
42,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
43,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,5,-5,0,0
44,England-Jordan,gpt-4o-mini,0.8,5,10,8,8,5,10,-5,0,-5
45,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,8,12,-5,0,-4
46,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,12,-5,0,-7
47,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,10,-5,0,-5
48,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,10,-5,0,-5
49,England-Jordan,gpt-4o-mini,0.8,7,10,10,5,5,10,-3,5,-5
50,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,8,10,-5,5,-2
51,England-Jordan,gpt-4o-mini,0.8,5,5,5,5,5,15,0,0,-10
52,England-Jordan,gpt-4o-mini,0.8,5,10,8,10,5,10,-5,-2,-5
53,England-Jordan,gpt-4o-mini,0.8,5,8,10,5,5,12,-3,5,-7
54,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,10,-5,0,-5
55,England-Jordan,gpt-4o-mini,0.8,5,10,10,8,5,12,-5,2,-7
56,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
57,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,3,12,-5,0,-9
58,England-Jordan,gpt-4o-mini,0.8,5,5,10,4,12,10,0,6,2
59,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,5,15,-5,-5,-10
60,England-Jordan,gpt-4o-mini,0.8,5,10,8,10,5,15,-5,-2,-10
61,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,12,-5,0,-7
62,England-Jordan,gpt-4o-mini,0.8,5,10,5,12,5,10,-5,-7,-5
63,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,12,-5,0,-7
64,England-Jordan,gpt-4o-mini,0.8,10,10,10,5,5,10,0,5,-5
65,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,12,-5,0,-7
66,England-Jordan,gpt-4o-mini,0.8,5,5,12,10,5,10,0,2,-5
67,England-Jordan,gpt-4o-mini,0.8,5,10,5,10,5,10,-5,-5,-5
68,England-Jordan,gpt-4o-mini,0.8,5,5,5,10,8,12,0,-5,-4
69,England-Jordan,gpt-4o-mini,0.8,5,12,5,5,5,15,-7,0,-10
70,England-Jordan,gpt-4o-mini,0.8,5,8,10,10,5,10,-3,0,-5
71,England-Jordan,gpt-4o-mini,0.8,5,12,10,5,10,10,-7,5,0
72,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,12,-5,5,-7
73,England-Jordan,gpt-4o-mini,0.8,5,10,10,10,5,10,-5,0,-5
74,England-Jordan,gpt-4o-mini,0.8,5,10,5,5,5,10,-5,0,-5
75,England-Jordan,gpt-4o-mini,0.8,5,5,5,10,5,10,0,-5,-5
76,England-Jordan,gpt-4o-mini,0.8,5,10,8,5,5,12,-5,3,-7
77,England-Jordan,gpt-4o-mini,0.8,5,10,10,5,5,10,-5,5,-5
1,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
2,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
3,France-Israel,gpt-4o-mini,0.8,10,10,12,12,10,10,0,0,0
4,France-Israel,gpt-4o-mini,0.8,10,8,10,10,10,10,2,0,0
5,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
6,France-Israel,gpt-4o-mini,0.8,10,10,10,10,12,10,0,0,2
7,France-Israel,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
8,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,8,0,0,2
9,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
10,France-Israel,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
11,France-Israel,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
12,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
13,France-Israel,gpt-4o-mini,0.8,10,10,12,10,10,10,0,2,0
14,France-Israel,gpt-4o-mini,0.8,12,10,12,10,10,10,2,2,0
15,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
16,France-Israel,gpt-4o-mini,0.8,10,10,10,10,12,10,0,0,2
17,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,5,0,0,5
18,France-Israel,gpt-4o-mini,0.8,10,10,10,12,10,10,0,-2,0
19,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
20,France-Israel,gpt-4o-mini,0.8,10,10,10,12,10,10,0,-2,0
21,France-Israel,gpt-4o-mini,0.8,10,10,10,12,10,10,0,-2,0
22,France-Israel,gpt-4o-mini,0.8,12,10,8,12,10,10,2,-4,0
23,France-Israel,gpt-4o-mini,0.8,10,10,10,10,10,10,0,0,0
24,France-Israel,gpt-4o-mini,0.8,10,10,10,10,12,12,0,0,0
